alt_drug_name,alt_drug_price,brand_name,drug_class,generic_status,info_name,medical_use,name
"Cytomel (liothyronine),Synthroid (levothyroxine)","23.56,3.30",Cytomel,Triiodothyronine (T3),Lower-cost generic available,Liothyronine,Hypothyroidism,Liothyronine
,,Xylocaine (brand no longer available),Local anesthetic,Lower-cost generic available,Lidocaine,"Numb the red, swollen, and irritated areas in the mouth and throat",Lidocaine
"Levofloxacin,Ciprofloxacin (Cipro),Augmentin (amoxicillin / clavulanate)","3.70,4.06,12.75",Levaquin (brand no longer available),Fluoroquinolone antibiotic,Lower-cost generic available,Levofloxacin,Pneumonia,Levofloxacin
"Latanoprost (Xalatan),Lumigan (bimatoprost),Cosopt (dorzolamide / timolol)","10.88,33.66,13.38","Xalatan, Xelpros",Prostaglandin,Lower-cost generic available,Latanoprost,High pressure in the eye caused by ocular hypertension (high pressure inside the eye) or open-angle glaucoma (the most common type of glaucoma),Latanoprost
,,Zestoretic,ACE inhibitor/Diuretic (water pill) combo,Lower-cost generic available,Zestoretic,High blood pressure (not first choice),Lisinopril Hctz
"Lamotrigine (Lamictal),Divalproex (Depakote),Lithium","4.50,15.00,46.88","Lamictal, Lamictal XR, Lamictal CD, Lamictal ODT, Subvenite",Antiepileptic,Lower-cost generic available,Lamotrigine,Partial-onset seizures,Lamotrigine
"Hyzaar (losartan / hydrochlorothiazide),Zestoretic,Benicar HCT (olmesartan / hydrochlorothiazide)","12.62,3.60,15.16",Hyzaar,ARB / Diuretic (water pill) combo,Lower-cost generic available,Hyzaar,High blood pressure (hypertension),Losartan Hctz
"Lorazepam (Ativan),Xanax (alprazolam),Diazepam (Valium)","6.90,6.30,5.04","Ativan, Lorazepam Intensol",Benzodiazepine,Lower-cost generic available,Lorazepam,Anxiety disorders,Lorazepam
,,"Synthroid, Euthyrox, Levoxyl, Tirosint, Unithroid",Thyroxine (T4),Lower-cost generic available,Levothyroxine,Hypothyroidism,Levothyroxine
"Losartan (Cozaar),Diovan (valsartan)","4.38,15.16",Cozaar,ARB,Lower-cost generic available,Losartan,High blood pressure (hypertension),Losartan
"Meclizine,Scopolamine (Transderm Scop)","4.51,23.81","Antivert, Dramamine Less Drowsy, Bonine",Antihistamine,Lower-cost generic available,Meclizine,"Prevention and treatment of nausea, vomiting, or dizziness from motion sickness",Meclizine
,,"Methadose, Dolophine, Methadone HCl Intensol",Opioid,Lower-cost generic available,Methadone,Moderate to severe chronic pain,Methadone
"Modafinil (Provigil),Armodafinil (Nuvigil),Adderall XR","22.95,32.19,27.75",Provigil,Wakefulness-promoting agent,Lower-cost generic available,Modafinil,"Excessive sleepiness due to narcolepsy, shift work disorder, or obstructive sleep apnea",Modafinil
"Medroxyprogesterone (Provera),Progesterone (Prometrium),Hydroxyprogesterone","9.30,11.54",Provera,Progestin,Lower-cost generic available,Medroxyprogesterone,Lack of menstrual periods due to hormone imbalance,Medroxyprogesterone
,,,,,Metformin Er Glucophage Xr,,Metformin Er  Glucophage Xr
,,"Remeron, Remeron SolTab",Atypical antidepressant,Lower-cost generic available,Mirtazapine,Depression,Mirtazapine
,,"Trexall, Rasuvo, Otrexup, Xatmep, RediTrex",Antimetabolite,Lower-cost generic available,Methotrexate,Certain cancers,Methotrexate
"Morphine,Oxycodone,Hydromorphone (Dilaudid)","20.03,15.79,10.42","MS Contin, Kadian",Opioid,Lower-cost generic available,Morphine,Pain that isn't relieved by non-opioid medications,Morphine Er
"Mupirocin (Centany),Polysporin (bacitracin and polymyxin B)",7.93,Centany, Antibiotic,Lower-cost generic available,Mupirocin,Impetigo (a type of bacterial skin infection),Mupirocin
"Methylphenidate (Ritalin),Atomoxetine (Strattera),Armodafinil (Nuvigil)","17.00,31.30,32.19","Ritalin, Methylin",Stimulant,Lower-cost generic available,Methylphenidate,Attention-deficit/hyperactivity disorder (ADHD),Methylphenidate
"Lopressor (metoprolol tartrate),Toprol XL (metoprolol succinate),Bisoprolol","3.60,4.35,9.00",Lopressor,Beta blocker,No lower-cost generic available,Metoprolol,High blood pressure,Metoprolol
"Methocarbamol,Soma (carisoprodol),Cyclobenzaprine","10.51,7.60,3.60",Robaxin (brand tablets no longer available),Muscle relaxant,Lower-cost generic available,Methocarbamol,Muscle discomfort caused by acute (not chronic) conditions when things like rest or physical therapy aren't enough on their own,Methocarbamol
"Methylphenidate ER,Atomoxetine (Strattera),Vyvanse (lisdexamfetamine)","42.73,31.30,348.93","Concerta, Adhansia XR, Aptensio XR, Metadate CD, QuilliChew ER, Quillivant XR, Ritalin LA, Jornay PM",Stimulant,Lower-cost generic available,Methylphenidate Er,Attention-deficit/hyperactivity disorder (ADHD),Methylphenidate Er
"Meloxicam (Mobic),Naproxen (Aleve),Topical diclofenac","2.40,2.20,11.70","Mobic, Vivlodex, Anjeso",NSAID,Lower-cost generic available,Meloxicam,Pain caused by rheumatoid arthritis,Meloxicam
"Glucophage (metformin),Lantus (insulin glargine),Januvia (sitagliptin)","4.00,56.35,513.34","Riomet, Riomet ER",Biguanide,Lower-cost generic available,Metformin,Type 2 diabetes,Metformin
"Flagyl (metronidazole),Augmentin (amoxicillin / clavulanate),Clindamycin (Cleocin)","3.92,12.75,12.18",Flagyl,Nitroimidazole antibiotic,Lower-cost generic available,Flagyl,Sexually transmitted disease (STD) (such as trichomoniasis) ,Metronidazole
"Methylprednisolone (Medrol),Prednisone,Cortef (hydrocortisone)","7.59,2.00,7.47","Medrol, SOLU-medrol, DEPO-Medrol, Medrol Dosepak",Corticosteroid,Lower-cost generic available,Methylprednisolone,Allergies,Methylprednisolone
,,Singulair,Leukotriene receptor antagonist,Lower-cost generic available,Montelukast,Seasonal allergies,Montelukast
"Toprol XL (metoprolol succinate),Lopressor (metoprolol tartrate),Bisoprolol","4.35,3.60,9.00",Toprol XL,Beta blocker,Lower-cost generic available,Metoprolol Er,High blood pressure,Metoprolol Er
,,,,,Nikki,,Nikki
"Norethindrone acetate (Aygestin),Progesterone (Prometrium),Medroxyprogesterone (Depo-Provera)","14.95,11.54,26.50",Aygestin,Progestin,Lower-cost generic available,Norethindrone Acetate,Lack of menstrual periods due to hormonal imbalance,Norethindrone Acetate
"Novolin 70/30,Humulin 70/30,Novolin R","260.28,99.86,142.99",Novolin 70/30,Insulin,No lower-cost generic available,Novolin 70 30,Type 1 diabetes,Novolin 70 30
"Nabumetone,Meloxicam (Mobic),Indomethacin (Indocin)","11.97,2.40,6.90","Relafen, Relafen DS (branded generics)",NSAID,Lower-cost generic available,Nabumetone,Rheumatoid arthritis,Nabumetone
"Nortriptyline (Pamelor),Amitriptyline,Imipramine","3.30,2.40,7.20",Pamelor,Tricyclic antidepressant,Lower-cost generic available,Nortriptyline,Depression,Nortriptyline
"Nystatin/triamcinolone,Nystatin,Econazole","14.22,6.46,25.11",Mycolog II (brand no longer available),Antifungal / Corticosteroid,Lower-cost generic available,Nystatin Triamcinolone,Fungal skin infection due to ,Nystatin Triamcinolone
,,,,,Norethindrone,,Norethindrone
"Naltrexone (Vivitrol),Disulfiram (Antabuse),Buprenorphine/naloxone","20.85,32.58,32.55",Vivitrol,Opioid antagonist,Lower-cost generic available,Naltrexone,Alcohol dependence,Naltrexone
"Nadolol (Corgard),Propranolol (Inderal),Lopressor (metoprolol tartrate)","12.00,5.40,3.60",Corgard,Beta blocker,Lower-cost generic available,Nadolol,High blood pressure (hypertension),Nadolol
"Nitrofurantoin (Macrobid),Bactrim (sulfamethoxazole / trimethoprim),Fosfomycin (Monurol)","7.75,6.39,25.64","Macrobid, Macrodantin, Furadantin",Nitrofuran antibiotic,Lower-cost generic available,Nitrofurantoin,Treatment of urinary tract infections,Nitrofurantoin
"Nitrostat (nitroglycerin),Nitrolingual (nitroglycerin),Nitro-Bid (nitroglycerin)","9.99,52.10,40.41",Nitrostat,Nitrate,Lower-cost generic available,Nitroglycerin,Angina (chest pain due to tight blood vessels in the heart),Nitroglycerin
"Maxitrol,Tobradex (tobramycin / dexamethasone)","9.13,37.32",Maxitrol,Antibiotic / Corticosteroid,Lower-cost generic available,Maxitrol,Inflamed eyes that have a bacterial infection,Neomycin Polymyxin B  Dexamethasone
"Armour Thyroid (thyroid desiccated),Synthroid (levothyroxine)","31.21,3.30","Armour Thyroid, Westhroid, Nature-Throid",T3 / T4 combo,No lower-cost generic available,Armour Thyroid,Hypothyroidism,Nature Throid
"Nystatin,Ketoconazole cream","6.46,24.05",Nystop,Antifungal,Lower-cost generic available,Nystatin,Skin yeast infections caused by ,Nystatin
,,,,,,,Onetouch
,,,,,Neomycin Polymyxin B Hydrocortisone,,Neomycin Polymyxin B  Hydrocortisone
"Naproxen (Aleve),Ibuprofen (Advil),Meloxicam (Mobic)","2.20,4.50,2.40","Aleve, Naprosyn, EC-Naprosyn, Naprelan, Anaprox DS",NSAID,Lower-cost generic available,Naproxen,Headaches and migraines,Naproxen
,,,,,Np Thyroid,,Np Thyroid
,,,,,Ocella,,Ocella
"Oxymorphone,Hydromorphone (Dilaudid),Nucynta (tapentadol)","58.67,10.42,521.82",Opana (brand no longer available),Opioid,Lower-cost generic available,Oxymorphone,Acute (short-term) severe pain (immediate-release tablet only),Oxymorphone Er
"Orphenadrine,Cyclobenzaprine,Baclofen","11.99,3.60,13.62",Norflex (brand no longer available),Muscle relaxant,Lower-cost generic available,Orphenadrine Er,Muscle spasms causing pain,Orphenadrine Er
"Omega-3 acid (Lovaza),Fenofibrate,Vascepa (icosapent ethyl)","26.39,5.10,83.79",Lovaza,Antilipemic,Lower-cost generic available,Omega 3 Acid Ethyl Esters,High triglycerides (TG) in people with TG levels greater than 500 mg/dL,Omega 3 Acid Ethyl Esters
"Pataday (olopatadine),Azelastine,Acular (ketorolac eye drops)","8.28,13.20,11.46","Pataday Once Daily Relief, Pataday Twice Daily Relief, Pataday Once Daily Relief Extra Strength",Antihistamine,Lower-cost generic available,Olopatadine,Eye itching or redness due to allergies,Olopatadine
"Oxybutynin (Ditropan),Solifenacin (Vesicare),Tolterodine (Detrol)","9.90,24.54,25.35","Ditropan, Ditropan XL",Anticholinergic / Antimuscarinic,Lower-cost generic available,Oxybutynin Er,Overactive bladder,Oxybutynin
"Benicar HCT (olmesartan / hydrochlorothiazide),Zestoretic,Diovan HCT","15.16,3.60,18.49",Benicar HCT,ARB / Diuretic (water pill) combo,Lower-cost generic available,Benicar Hct,High blood pressure,Olmesartan Hctz
"Oxcarbazepine (Trileptal),Lamotrigine (Lamictal),Phenytoin (Dilantin)","9.00,4.50,9.99","Trileptal, Oxtellar XR",Antiepileptic,Lower-cost generic available,Oxcarbazepine,Partial-onset seizures,Oxcarbazepine
"Benicar (olmesartan),Losartan (Cozaar),Lisinopril (Prinivil, Zestril)","11.75,4.38,3.00",Benicar,ARB,Lower-cost generic available,Olmesartan,High blood pressure,Olmesartan
"Ofloxacin,Ciprofloxacin (Cipro),Levofloxacin","85.77,4.06,3.70",Floxin (brand no longer available),Fluoroquinolone antibiotic,Lower-cost generic available,Ofloxacin,Chronic obstructive pulmonary disease (COPD) flare-ups caused by infection,Ofloxacin
,,Tamiflu,Antiviral,Lower-cost generic available,Tamiflu,Flu treatment (flu types A and B) in patients 2 weeks of age and older,Oseltamivir
"Omeprazole (Prilosec),Esomeprazole (Nexium),Lansoprazole (Prevacid)","4.20,10.55,7.20","Prilosec, Prilosec OTC",PPI,Lower-cost generic available,Omeprazole,Stomach ulcer,Omeprazole
"Zofran (ondansetron),Promethazine","12.99,6.00","Zofran, Zofran ODT ",Antiemetic,Lower-cost generic available,Ondansetron,Prevention of nausea and vomiting due to cancer medications (chemotherapy),Ondansetron
"Percocet (oxycodone / acetaminophen),Norco (hydrocodone / acetaminophen),Hydrocodone/ibuprofen","10.06,18.25,34.54","Percocet, Endocet, Nalocet, Prolate",Opioid / Analgesic,Lower-cost generic available,Percocet,Oxycodone,Oxycodone Acetaminophen
"Pramipexole (Mirapex),Sinemet (carbidopa / levodopa),Ropinirole (Requip)","4.50,9.00,2.10","Mirapex, Mirapex ER",Dopamine agonist,Lower-cost generic available,Pramipexole,Parkinson's disease,Pramipexole
"Permethrin,Sklice (ivermectin lotion)","21.60,250.24",Nix,Pyrethroid antiparasitic,Lower-cost generic available,Permethrin,Scabies ,Permethrin
"Promethazine / codeine,Robitussin AC (guaifenesin / codeine),Hydrocodone / chlorpheniramine","7.53,7.35",Phenergan with codeine (brand no longer available),Phenothiazine / Opioid,Lower-cost generic available,Promethazine Codeine,"Respiratory symptoms caused by allergies or the common cold, including cough, runny nose, and sneezing",Promethazine Codeine
"Actos (pioglitazone),Glucotrol (glipizide),Repaglinide","8.10,3.60,15.55",Actos,Thiazolidinedione,Lower-cost generic available,Pioglitazone,Type 2 diabetes,Pioglitazone
"Promethazine DM,Promethazine VC,Promethazine","8.55,16.28,6.00",Pherazine DM (brand no longer available),Phenothiazine / Antitussive ,Lower-cost generic available,Promethazine Dm,Promethazine,Promethazine Dm
"Propranolol (Inderal),Lopressor (metoprolol tartrate),Atenolol (Tenormin)","5.40,3.60,3.30","Inderal, Inderal LA, Innopran XL",Beta blocker,Lower-cost generic available,Propranolol,High blood pressure - ,Propranolol Er
"Penicillin (Penicillin VK),Amoxicillin (Amoxil),Cephalexin (Keflex)","7.54,4.83,3.64",Veetids (brand no longer available),Penicillin antibiotic,Lower-cost generic available,Penicillin V Potassium,"Streptococcus infections, including strep throat and scarlet fever",Penicillin V Potassium
"Phenazopyridine (Pyridium),Ibuprofen (Advil),Methenamine hippurate (Hiprex)","5.34,4.50,33.43","Pyridium, AZO, AZO Maximum Strength, Uristat",Analgesic,Lower-cost generic available,Phenazopyridine,"Urinary pain, burning, urgency, and frequency caused by infection, trauma, catheter use, or surgery",Phenazopyridine
"Paxil (paroxetine),Zoloft (sertraline),Prozac (fluoxetine)","3.60,2.40,3.30","Paxil, Pexeva",SSRI,Lower-cost generic available,Paroxetine,Depression,Paroxetine
"Promethazine,Zofran (ondansetron)","2.88,12.99","Phenergan (brand no longer available), Promethegan",Phenothiazine,Lower-cost generic available,Promethazine,Treatment or prevention of nausea and vomiting,Promethazine
"Prednisolone (Pred Forte),Dexamethasone (Maxidex)","23.93,82.33","Pred Forte, Pred Mild, Omnipred",Corticosteroid,Lower-cost generic available,Prednisolone Acetate,Eye injury,Prednisolone Acetate
"Pravastatin (Pravachol),Rosuvastatin (Crestor),Atorvastatin (Lipitor)","16.76,4.20,4.50",Pravachol,Statin,Lower-cost generic available,Pravastatin,High cholesterol,Pravastatin
,,,,,,,Quflora
"Albuterol (ProAir, Ventolin, Proventil),Xopenex (levalbuterol)","19.05,32.39","ProAir HFA, ProAir RespiClick, Ventolin HFA, Proventil HFA",SABA,Lower-cost generic available,Albuterol,Asthma,Proair Hfa
"Phenobarbital,Phenytoin (Dilantin),Primidone (Mysoline)","12.33,9.99,10.81",Luminal (brand no longer available),Barbiturate,Lower-cost generic available,Phenobarbital,Seizures,Phenobarbital
,,Protonix,PPI,Lower-cost generic available,Protonix,Gastroesophageal Reflux Disease (GERD) with esophagitis,Pantoprazole
"Prednisone,Methylprednisolone (Medrol),Cortef (hydrocortisone)","2.00,7.59,7.47","Rayos (extended-release), Prednisone Intensol (solution), Deltasone (this brand no longer available)",Corticosteroid,Lower-cost generic available,Prednisone,Allergies,Prednisone
,,"Adipex-P, Lomaira",Sympathomimetics,Lower-cost generic available,Adipex P,Obesity (short-term add-on treatment),Phentermine
"Diphenhydramine (Benadryl),Claritin (loratadine),Doxylamine (Unisom SleepTabs)","2.27,4.32,4.86","Benadryl Allergy, ZzzQuil, Simply Sleep, Unisom SleepGels, Unisom SleepMelts",Antihistamine,Lower-cost generic available,Diphenhydramine,Seasonal or year-round allergies,Q Dryl
"Cholestyramine (Prevalite),Colestipol (Colestid),Colesevelam (Welchol)","33.02,22.94,29.71",Prevalite,Bile acid sequestrant,Lower-cost generic available,Cholestyramine,High cholesterol (in combination with diet),Questran
"Qtern (dapagliflozin / saxagliptin),Qternmet XR,Kombiglyze XR","506.20,421.80",Qtern,SGLT2 / DPP-4 Inhibitor,No lower-cost generic available,Qtern,Dapagliflozin,Qtern
,,,,,Qbrexza,,Qbrexza
"Quinidine,Flecainide,Amiodarone (Pacerone)","20.82,20.40,9.00",Quinora (brand no longer available),Antiarrhythmic,Lower-cost generic available,Quinidine,Treatment of atrial fibrillation or flutter,Quinidine Gluconate Er
"Topiramate (Topamax),Lamotrigine (Lamictal),Divalproex (Depakote)","1.80,4.50,15.00","Topamax, Qudexy XR, Trokendi XR",Antiepileptic,Lower-cost generic available,Topiramate,"Seizures (partial seizures, tonic-clonic seiures, Lennox-Gastaut syndrome)",Qudexy Xr
,,,,,,,Reno Caps
,,,,,Quasense,,Quasense
"Qnasl (beclomethasone),Nasonex (mometasone),Flonase (fluticasone)","246.81,31.21,13.47",Qnasl,Corticosteroid,No lower-cost generic available,Qnasl,Seasonal nasal allergies,Qnasl
"Accuretic (quinapril / hydrochlorothiazide),Zestoretic,Benicar HCT (olmesartan / hydrochlorothiazide)","26.44,3.60,15.16","Accuretic, Quinaretic",ACE inhibitor/Diuretic (water pill) combo,Lower-cost generic available,Accuretic,High blood pressure (combination pill not first choice),Quinapril Hctz
"Quinine (Qualaquin),Malarone (atovaquone / proguanil),Chloroquine","32.71,38.80,62.11",Qualaquin,Antimalarial,Lower-cost generic available,Quinine,Treatment of uncomplicated malaria caused by ,Quinine
"Qsymia (phentermine / topiramate ER),Orlistat,Contrave (naltrexone / bupropion)","192.81,47.98,149.45",Qsymia,Sympathomimetic / Antiepileptic,No lower-cost generic available,Qsymia,Phentermine,Qsymia
"Quinapril (Accupril),Lisinopril (Prinivil, Zestril),Benazepril (Lotensin)","16.20,3.00,3.30",Accupril,ACE inhibitor,Lower-cost generic available,Quinapril,Heart failure,Quinapril
"Qvar (beclomethasone),Asmanex (mometasone),Pulmicort Flexhaler (budesonide)","222.98,228.96,38.39",Qvar RediHaler,Inhaled corticosteroid (ICS),No lower-cost generic available,Qvar,Asthma,Qvar
"Quetiapine (Seroquel),Risperidone (Risperdal),Aripiprazole (Abilify)","3.90,1.50,10.67","Seroquel, Seroquel XR",Atypical antipsychotic,Lower-cost generic available,Quetiapine,Schizophrenia,Quetiapine Er
"Rivastigmine (Exelon),Donepezil (Aricept),Memantine (Nameda)","65.50,2.40,12.00",Exelon,Acetylcholinesterase Inhibitor,Lower-cost generic available,Exelon,Dementia related to Alzheimer's disease (AD),Rivastigmine
"Rynex DM,Bromfed DM,Histex-DM","5.04,9.00,9.30","Rynex DM, Dimetapp Cold and Cough, Lohist DM, Dimaphen DM",Antihistamine / Cough suppressant / Decongestant,Lower-cost generic available,Rynex Dm,Brompheniramine,Rynex Dm
"Restasis (cyclosporine),Polyvinyl alcohol (Artificial Tears),Freshkote Preservative Free","633.72,4.74,33.27","Restasis, Cequa",Calcineurin inhibitor,No lower-cost generic available,Restasis,Chronic dry eyes (keratoconjunctivitis sicca),Restasis
"Rhopressa (netarsudil),Rocklatan (netarsudil / latanoprost),Vyzulta (latanoprostene bunod)","295.99,312.74,228.31",Rhopressa,ROCK inhibitor,No lower-cost generic available,Rhopressa,Open-angle glaucoma,Rhopressa
"Ranolazine (Ranexa),Isosorbide mononitrate (Monoket),Nifedipine (Procardia XL)","26.87,12.60,9.54",Ranexa,Antianginal,Lower-cost generic available,Ranolazine,Angina (chest pain due to tight blood vessels in the heart),Ranexa
"Rasagiline (Azilect),Selegiline,Xadago (safinamide)","34.80,38.00,843.00",Azilect,MAO-B inhibitor,Lower-cost generic available,Rasagiline,Parkinson's disease (PD),Rasagiline
"Repaglinide,Diabeta (glyburide),Starlix (nateglinide)","15.55,13.54,27.72",Prandin (brand no longer available),Meglitinide,Lower-cost generic available,Repaglinide,Type 2 diabetes,Repaglinide
